created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-03-11T22:41:07+01:00,1876,1380,4780,3.70400,24497,,,,
2024-03-11T23:55:51+01:00,1877,1387,4805,3.70400,24497,,,,
2024-03-12T01:25:30+01:00,1878,1380,4780,3.70400,24522,,,,
2024-03-12T02:40:15+01:00,1879,1373,4756,3.70400,24546,,,,
2024-03-12T04:09:55+01:00,1880,1366,4732,3.70600,24570,,,,
2024-03-12T07:54:01+01:00,1881,1359,4708,3.70400,24594,,,,
2024-03-12T10:53:21+01:00,1882,1345,4659,3.70400,24643,,,,
2024-03-12T15:52:11+01:00,1883,1359,4708,3.70400,24643,,,,
2024-03-12T16:07:09+01:00,1884,1370,4746,3.70400,24643,,,,
2024-03-12T16:37:03+01:00,1885,1379,4777,3.70400,24643,,,,
2024-03-12T17:06:57+01:00,1886,1390,4815,3.70600,24643,,,,
2024-03-12T23:35:28+01:00,1887,1380,4780,3.70200,24678,,,,
2024-03-13T00:50:11+01:00,1888,1388,4808,3.70400,24678,,,,
2024-03-13T03:49:28+01:00,1889,1381,4784,3.70400,24702,,,,
2024-03-13T05:19:07+01:00,1890,1372,4753,3.70400,24733,,,,
2024-03-13T06:48:47+01:00,1891,1362,4718,3.70100,24768,,,,
2024-03-13T07:33:38+01:00,1892,1369,4742,3.70400,24768,,,,
2024-03-13T11:47:38+01:00,1893,1359,4708,3.70400,24802,,,,
2024-03-13T18:01:10+01:00,1894,1352,4683,3.70400,24826,,,,
2024-03-14T07:27:55+01:00,1895,1345,4659,3.70200,24851,,,,
2024-03-14T19:25:06+01:00,1896,1338,4635,3.70400,24875,,,,
2024-03-15T09:36:37+01:00,1897,1331,4611,3.70100,24899,,,,
2024-03-15T22:33:29+01:00,1898,1338,4635,3.70400,24899,,,,
2024-03-15T23:18:19+01:00,1899,1345,4659,3.70200,24899,,,,
2024-03-16T07:16:26+01:00,1900,1360,4711,3.70200,24899,,,,
2024-03-16T07:46:20+01:00,1901,1377,4770,3.70100,24899,,,,
2024-03-16T09:45:53+01:00,1902,1362,4718,3.70100,24951,,,,
2024-03-16T11:30:30+01:00,1903,1370,4746,3.70100,24951,,,,
2024-03-16T12:45:14+01:00,1904,1358,4704,3.70200,24993,,,,
2024-03-16T15:59:29+01:00,1905,1351,4680,3.70100,25017,,,,
2024-03-16T16:14:27+01:00,1906,1342,4649,3.70200,25048,,,,
2024-03-16T22:42:55+01:00,1907,1335,4624,3.70200,25072,,,,
2024-03-17T12:39:36+01:00,1908,1328,4600,3.69900,25097,,,,
2024-03-17T13:54:19+01:00,1909,1319,4569,3.69900,25128,,,,
2024-03-17T14:24:14+01:00,1910,1309,4534,3.70100,25162,,,,
2024-03-17T19:08:07+01:00,1911,1301,4507,3.70100,25190,,,,
2024-03-18T09:34:37+01:00,1912,1277,4424,3.69800,25273,,,,
2024-03-18T09:49:35+01:00,1913,1259,4361,3.69900,25336,,,,
2024-03-18T10:04:34+01:00,1914,1248,4323,3.69900,25374,,,,
2024-03-18T10:19:32+01:00,1915,1232,4268,3.69800,25429,,,,
2024-03-18T11:04:23+01:00,1916,1225,4243,3.69900,25453,,,,
2024-03-18T11:34:17+01:00,1917,1214,4205,3.69900,25492,,,,
2024-03-18T13:03:58+01:00,1918,1203,4167,3.70100,25530,,,,
2024-03-19T08:14:18+01:00,1919,1194,4136,3.69600,25561,,,,
2024-03-20T07:23:39+01:00,1920,1186,4108,3.69800,25589,,,,
2024-03-21T04:07:17+01:00,1921,1177,4077,3.69300,25620,,,,
2024-03-21T17:04:58+01:00,1922,1170,4053,3.69400,25644,,,,
2024-03-22T20:16:15+01:00,1923,1161,4022,3.69000,25675,,,,
2024-03-23T01:46:33+01:00,1924,1220,4226,3.68800,25675,,,,
2024-03-23T03:01:50+01:00,1925,1274,4413,3.68700,25675,,,,
2024-03-23T17:28:47+01:00,1926,1284,4448,3.68700,25675,,,,
2024-03-24T17:23:03+01:00,1927,1280,4434,3.68700,25689,,,,
2024-03-25T17:17:22+01:00,1928,1276,4420,3.68800,25703,,,,
2024-03-26T08:13:44+01:00,1929,1269,4396,3.68500,25727,,,,
2024-03-26T10:58:05+01:00,1930,1262,4372,3.68700,25751,,,,
2024-03-26T11:13:03+01:00,1931,1244,4309,3.68700,25814,,,,
2024-03-26T11:28:03+01:00,1932,1235,4278,3.68500,25845,,,,
2024-03-26T19:56:12+01:00,1933,1228,4254,3.68700,25869,,,,
2024-03-27T09:52:45+01:00,1934,1220,4226,3.68500,25897,,,,
2024-03-27T22:04:48+01:00,1935,1211,4195,3.68500,25928,,,,
2024-03-28T06:32:45+01:00,1936,1221,4230,3.68300,25928,,,,
2024-03-28T08:17:23+01:00,1937,1229,4257,3.68300,25928,,,,
2024-03-29T04:12:36+01:00,1938,1221,4230,3.68500,25956,,,,
2024-03-29T06:27:04+01:00,1939,1228,4254,3.68300,25956,,,,
2024-03-29T18:54:08+01:00,1940,1221,4230,3.68300,25980,,,,
2024-03-29T21:38:30+01:00,1941,1232,4268,3.68500,25980,,,,
2024-03-30T10:12:17+01:00,1942,1247,4320,3.67700,25980,,,,
2024-03-30T16:27:15+01:00,1943,1236,4282,3.68000,26018,,,,
2024-03-31T13:15:25+02:00,1944,1224,4240,3.67100,26060,,,,
2024-03-31T16:44:54+02:00,1945,1244,4309,3.67100,26060,,,,
2024-04-01T13:12:40+02:00,1946,1251,4333,3.66600,26060,,,,
2024-04-02T12:36:58+02:00,1947,1244,4309,3.66900,26084,,,,
2024-04-05T17:14:18+02:00,1948,1325,4590,3.75200,26084,,,,
2024-04-05T21:28:01+02:00,1949,1333,4618,3.66000,26084,,,,
2024-04-06T18:53:01+02:00,1950,1326,4593,3.66000,26108,,,,
2024-04-06T23:51:43+02:00,1951,1319,4569,3.66000,26132,,,,
2024-04-07T10:48:58+02:00,1952,1311,4541,3.66000,26160,,,,
2024-04-07T20:01:43+02:00,1953,1303,4514,3.66000,26188,,,,
2024-04-08T13:57:09+02:00,1954,1295,4486,3.65600,26216,,,,
2024-04-08T21:55:10+02:00,1955,1288,4462,3.65800,26240,,,,
2024-04-09T02:53:52+02:00,1956,1297,4493,3.65800,26240,,,,
2024-04-09T04:38:26+02:00,1957,1304,4517,3.65800,26240,,,,
2024-04-09T16:50:23+02:00,1958,1295,4486,3.65600,26271,,,,
2024-04-10T13:15:15+02:00,1959,1287,4458,3.65600,26299,,,,
2024-04-10T18:43:56+02:00,1960,1280,4434,3.65600,26323,,,,
2024-04-11T15:08:46+02:00,1961,1273,4410,3.65500,26347,,,,
2024-04-12T10:48:49+02:00,1962,1266,4385,3.65500,26371,,,,
2024-04-13T07:43:31+02:00,1963,1258,4358,3.65500,26399,,,,
2024-04-13T11:42:35+02:00,1964,1251,4333,3.65300,26423,,,,
2024-04-13T16:16:12+02:00,1965,1248,4323,3.73300,26434,,,,
2024-04-13T16:16:46+02:00,1966,1248,4323,3.73400,26434,,,,
2024-04-13T16:17:57+02:00,1967,1248,4323,3.74100,26434,,,,
2024-04-14T08:28:22+02:00,1968,1240,4295,3.66000,26461,,,,
2024-04-15T08:22:19+02:00,1969,1234,4275,3.66000,26482,,,,
2024-04-15T16:35:17+02:00,1970,1241,4299,3.66000,26482,,,,
2024-04-15T17:05:09+02:00,1971,1249,4327,3.65800,26482,,,,
2024-04-15T18:49:42+02:00,1972,1261,4368,3.65800,26482,,,,
2024-04-15T20:04:23+02:00,1973,1268,4392,3.66000,26482,,,,
2024-04-15T21:04:10+02:00,1974,1275,4417,3.65800,26482,,,,
2024-04-16T00:03:26+02:00,1975,1282,4441,3.65800,26482,,,,
2024-04-16T01:03:11+02:00,1976,1289,4465,3.65800,26482,,,,
2024-04-16T12:00:27+02:00,1977,1297,4493,3.65800,26482,,,,
2024-04-16T15:59:29+02:00,1978,1306,4524,3.65800,26482,,,,
2024-04-16T18:28:54+02:00,1979,1296,4489,3.65800,26517,,,,
2024-04-16T19:28:39+02:00,1980,1269,4396,3.65800,26610,,,,
2024-04-16T20:28:26+02:00,1981,1276,4420,3.65800,26610,,,,
2024-04-17T06:40:53+02:00,1982,1283,4444,3.65600,26610,,,,
2024-04-17T15:23:48+02:00,1983,1270,4399,3.65800,26655,,,,
2024-04-18T15:17:51+02:00,1984,1267,4389,3.65600,26666,,,,
2024-04-19T13:27:15+02:00,1985,1274,4413,3.65600,26666,,,,
2024-04-20T13:06:19+02:00,1986,1267,4389,3.65500,26690,,,,
2024-04-21T08:46:17+02:00,1987,1260,4365,3.65300,26714,,,,
2024-04-21T10:15:55+02:00,1988,1267,4389,3.65300,26714,,,,
2024-04-22T10:25:04+02:00,1989,1265,4382,3.65300,26721,,,,
2024-04-22T15:08:58+02:00,1990,1257,4354,3.65300,26749,,,,
2024-04-22T15:38:54+02:00,1991,1249,4327,3.65200,26777,,,,
2024-04-23T08:19:40+02:00,1992,1241,4299,3.65200,26804,,,,
2024-04-23T23:45:53+02:00,1993,1234,4275,3.65300,26829,,,,
2024-04-24T23:39:54+02:00,1994,1233,4271,3.65200,26832,,,,
2024-04-25T16:05:48+02:00,1995,1226,4247,3.65200,26856,,,,
2024-04-25T18:20:16+02:00,1996,1215,4209,3.65000,26894,,,,
2024-04-26T11:45:57+02:00,1997,1208,4185,3.65200,26919,,,,
2024-04-27T08:25:46+02:00,1998,1198,4150,3.64800,26953,,,,
2024-04-27T13:49:59+02:00,1999,1195,4139,3.75600,26964,,,,
2024-04-28T15:27:59+02:00,2000,1173,4063,3.68300,27040,,,,
2024-04-28T15:57:53+02:00,2001,1164,4032,3.68300,27071,,,,
2024-04-28T16:27:46+02:00,2002,1130,3914,3.68300,27189,,,,
2024-04-28T16:42:44+02:00,2003,1124,3894,3.68300,27210,,,,
2024-04-28T17:27:35+02:00,2004,1118,3873,3.68300,27231,,,,
2024-04-28T20:11:55+02:00,2005,1110,3845,3.68300,27258,,,,
2024-04-29T13:37:34+02:00,2006,1103,3821,3.68000,27282,,,,
2024-04-30T13:01:44+02:00,2007,1096,3797,3.68000,27307,,,,
2024-05-01T12:55:42+02:00,2008,1098,3803,3.67900,27307,,,,
2024-05-01T13:25:35+02:00,2009,1089,3772,3.67900,27338,,,,
2024-05-01T14:25:22+02:00,2010,1075,3724,3.68000,27386,,,,
2024-05-01T14:40:19+02:00,2011,1065,3689,3.67900,27421,,,,
2024-05-01T14:55:16+02:00,2012,1051,3641,3.67900,27470,,,,
2024-05-02T08:50:37+02:00,2013,1043,3613,3.67700,27497,,,,
2024-05-02T18:18:16+02:00,2014,1049,3634,3.67700,27497,,,,
2024-05-02T20:02:48+02:00,2015,1055,3655,3.67700,27497,,,,
2024-05-02T22:02:20+02:00,2016,1061,3675,3.67400,27497,,,,
2024-05-02T22:47:10+02:00,2017,1070,3706,3.67500,27497,,,,
2024-05-02T23:02:08+02:00,2018,1064,3686,3.67700,27518,,,,
2024-05-02T23:17:06+02:00,2019,1070,3706,3.67500,27518,,,,
2024-05-03T00:01:56+02:00,2020,1078,3734,3.67500,27518,,,,
2024-05-03T00:16:53+02:00,2021,1072,3713,3.67500,27539,,,,
2024-05-03T00:31:51+02:00,2022,1078,3734,3.67200,27539,,,,
2024-05-03T01:31:37+02:00,2023,1085,3758,3.67500,27539,,,,
2024-05-03T02:01:31+02:00,2024,1094,3790,3.67700,27539,,,,
2024-05-03T03:01:17+02:00,2025,1100,3810,3.67500,27539,,,,
2024-05-03T04:30:56+02:00,2026,1107,3835,3.67700,27539,,,,
2024-05-03T05:30:42+02:00,2027,1113,3855,3.67400,27539,,,,
2024-05-03T06:45:24+02:00,2028,1121,3883,3.67500,27539,,,,
2024-05-03T08:00:05+02:00,2029,1128,3907,3.67200,27539,,,,
2024-05-03T08:59:51+02:00,2030,1136,3935,3.67500,27539,,,,
2024-05-03T10:44:27+02:00,2031,1143,3959,3.67500,27539,,,,
2024-05-04T09:20:01+02:00,2032,1124,3894,3.68200,27605,,,,
2024-05-04T13:29:23+02:00,2033,1114,3859,3.68300,27639,,,,
2024-05-04T16:13:43+02:00,2034,1120,3880,3.68300,27639,,,,
2024-05-04T19:12:58+02:00,2035,1126,3900,3.68200,27639,,,,
2024-05-04T20:27:42+02:00,2036,1118,3873,3.68200,27667,,,,
2024-05-05T14:23:14+02:00,2037,1109,3842,3.68000,27698,,,,
2024-05-05T21:21:27+02:00,2038,1102,3817,3.68200,27722,,,,
2024-05-06T08:18:36+02:00,2039,1110,3845,3.68000,27722,,,,
2024-05-06T08:48:29+02:00,2040,1116,3866,3.68000,27722,,,,
2024-05-06T09:33:20+02:00,2041,1123,3890,3.68200,27722,,,,
2024-05-06T10:03:15+02:00,2042,1129,3911,3.68000,27722,,,,
2024-05-06T11:03:01+02:00,2043,1136,3935,3.68000,27722,,,,
2024-05-06T12:17:45+02:00,2044,1121,3883,3.67900,27774,,,,
2024-05-06T12:32:42+02:00,2045,1107,3835,3.67900,27823,,,,
2024-05-06T12:47:41+02:00,2046,1098,3803,3.68000,27854,,,,
2024-05-06T13:02:39+02:00,2047,1092,3783,3.68000,27875,,,,
2024-05-06T13:17:36+02:00,2048,1075,3724,3.67900,27934,,,,
2024-05-06T13:32:33+02:00,2049,1082,3748,3.68000,27934,,,,
2024-05-06T14:32:19+02:00,2050,1147,3973,3.68000,27934,,,,
2024-05-06T14:47:16+02:00,2051,1184,4101,3.68000,27934,,,,
2024-05-06T15:02:13+02:00,2052,1192,4129,3.68000,27934,,,,
2024-05-06T17:31:35+02:00,2053,1184,4101,3.67700,27961,,,,
2024-05-07T09:27:26+02:00,2054,1178,4081,3.67700,27982,,,,
2024-05-07T17:40:28+02:00,2055,1171,4056,3.68000,28006,,,,
2024-05-08T17:34:22+02:00,2056,1168,4046,3.67700,28017,,,,
2024-05-08T22:18:13+02:00,2057,1161,4022,3.67400,28041,,,,
2024-05-08T23:17:58+02:00,2058,1168,4046,3.67500,28041,,,,
2024-05-09T08:30:37+02:00,2059,1158,4011,3.67400,28076,,,,
2024-05-09T12:44:39+02:00,2060,1164,4032,3.67700,28076,,,,
2024-05-09T15:29:05+02:00,2061,1149,3980,3.67700,28128,,,,
2024-05-09T19:13:08+02:00,2062,1159,4015,3.67900,28128,,,,
2024-05-09T19:28:06+02:00,2063,1153,3994,3.67900,28148,,,,
2024-05-09T19:57:58+02:00,2064,1142,3956,3.67900,28187,,,,
2024-05-10T00:26:47+02:00,2065,1150,3984,3.67500,28187,,,,
2024-05-10T08:24:43+02:00,2066,1138,3942,3.67500,28228,,,,
2024-05-10T10:54:09+02:00,2067,1144,3963,3.67500,28228,,,,
2024-05-10T13:08:40+02:00,2068,1136,3935,3.67500,28256,,,,
2024-05-10T16:22:56+02:00,2069,1126,3900,3.67900,28290,,,,
2024-05-11T10:33:09+02:00,2070,1118,3873,3.67400,28318,,,,
2024-05-11T15:32:05+02:00,2071,1101,3814,3.67900,28377,,,,
2024-05-12T10:12:09+02:00,2072,1095,3793,3.67200,28398,,,,
2024-05-12T14:56:04+02:00,2073,1086,3762,3.67500,28429,,,,
2024-05-12T15:11:06+02:00,2074,1066,3693,3.67500,28498,,,,
2024-05-12T15:26:08+02:00,2075,1052,3644,3.67400,28547,,,,
2024-05-12T15:41:05+02:00,2076,1034,3582,3.67500,28609,,,,
2024-05-12T15:56:02+02:00,2077,1024,3547,3.67500,28644,,,,
2024-05-12T16:10:59+02:00,2078,1010,3499,3.67500,28692,,,,
2024-05-12T16:25:56+02:00,2079,1002,3471,3.67500,28720,,,,
2024-05-12T16:40:53+02:00,2080,985,3412,3.67400,28779,,,,
2024-05-12T16:55:50+02:00,2081,971,3364,3.67500,28827,,,,
2024-05-13T07:51:54+02:00,2082,963,3336,3.67100,28855,,,,
2024-05-13T14:35:15+02:00,2083,957,3315,3.67400,28876,,,,
2024-05-14T08:15:42+02:00,2084,951,3294,3.67100,28897,,,,
2024-05-14T14:14:18+02:00,2085,944,3270,3.67200,28921,,,,
2024-05-14T16:58:40+02:00,2086,936,3242,3.67400,28949,,,,
2024-05-14T21:42:22+02:00,2087,926,3208,3.67100,28983,,,,
2024-05-14T23:41:50+02:00,2088,944,3270,3.67100,28983,,,,
2024-05-15T00:11:43+02:00,2089,974,3374,3.67100,28983,,,,
2024-05-15T00:26:40+02:00,2090,982,3402,3.67200,28983,,,,
2024-05-15T01:11:29+02:00,2091,989,3426,3.67200,28983,,,,
2024-05-15T03:55:48+02:00,2092,1002,3471,3.67400,28983,,,,
2024-05-15T04:10:45+02:00,2093,1009,3495,3.67200,28983,,,,
2024-05-15T04:25:42+02:00,2094,1015,3516,3.67200,28983,,,,
2024-05-15T04:40:40+02:00,2095,1027,3558,3.66900,28983,,,,
2024-05-15T04:55:36+02:00,2096,1039,3599,3.67100,28983,,,,
2024-05-15T05:10:33+02:00,2097,1049,3634,3.67200,28983,,,,
2024-05-15T05:25:30+02:00,2098,1062,3679,3.67100,28983,,,,
2024-05-15T05:40:26+02:00,2099,1077,3731,3.67100,28983,,,,
2024-05-15T06:55:08+02:00,2100,1085,3758,3.67100,28983,,,,
2024-05-15T08:24:47+02:00,2101,1092,3783,3.67100,28983,,,,
2024-05-15T09:24:34+02:00,2102,1098,3803,3.66900,28983,,,,
2024-05-15T10:24:21+02:00,2103,1104,3824,3.67100,28983,,,,
2024-05-16T02:35:16+02:00,2104,1112,3852,3.66900,28983,,,,
2024-05-16T02:50:13+02:00,2105,1126,3900,3.66800,28983,,,,
2024-05-16T03:05:10+02:00,2106,1164,4032,3.66800,28983,,,,
2024-05-16T03:20:07+02:00,2107,1173,4063,3.66900,28983,,,,
2024-05-16T03:35:04+02:00,2108,1190,4122,3.66900,28983,,,,
2024-05-16T03:50:01+02:00,2109,1204,4171,3.66900,28983,,,,
2024-05-16T04:04:57+02:00,2110,1216,4212,3.67100,28983,,,,
2024-05-16T04:19:55+02:00,2111,1226,4247,3.66900,28983,,,,
2024-05-16T04:49:49+02:00,2112,1236,4282,3.66900,28983,,,,
2024-05-16T05:04:45+02:00,2113,1246,4316,3.66900,28983,,,,
2024-05-16T05:19:43+02:00,2114,1253,4340,3.66800,28983,,,,
2024-05-16T05:34:40+02:00,2115,1259,4361,3.66800,28983,,,,
2024-05-16T05:49:38+02:00,2116,1265,4382,3.66900,28983,,,,
2024-05-16T11:03:20+02:00,2117,1273,4410,3.66900,28983,,,,
2024-05-16T12:03:05+02:00,2118,1279,4430,3.66800,28983,,,,
2024-05-16T19:31:15+02:00,2119,1273,4410,3.66900,29004,,,,
2024-05-17T12:12:01+02:00,2120,1281,4437,3.66600,29004,,,,
2024-05-17T12:26:58+02:00,2121,1290,4469,3.66600,29004,,,,
2024-05-17T12:41:56+02:00,2122,1298,4496,3.66600,29004,,,,
2024-05-17T12:56:53+02:00,2123,1305,4521,3.66600,29004,,,,
2024-05-17T14:26:32+02:00,2124,1318,4566,3.66600,29004,,,,
2024-05-17T14:41:31+02:00,2125,1329,4604,3.66600,29004,,,,
2024-05-20T15:15:04+02:00,2126,1352,4683,4.16400,29004,,,,"118,118,118,118,118"
2024-05-20T15:16:29+02:00,2127,1352,4683,4.14800,29004,,,,"118,118,118,118,118"
2024-05-20T15:18:14+02:00,2128,1352,4683,3.70900,29004,,,,"118,118,118,118,118"
2024-05-20T15:18:55+02:00,2129,1352,4683,3.70900,29004,,,,"118,118,118,118,118"
2024-05-20T15:22:41+02:00,2130,1352,4683,3.77200,29004,,,,"118,118,118,118,118"
2024-05-20T15:23:44+02:00,2131,1352,4683,3.78000,29004,,,,"118,118,118,118,118"
2024-05-20T15:24:04+02:00,2132,1352,4683,3.72500,29004,,,,"118,118,118,118,118"
